stepno=  126, timepoints=4.159000e+03, conv=1, iters=50, x=
stepno=  127, timepoints=4.095000e+03, conv=0, iters=45, x=1.771823e+00 -8.228179e+00 -1.106795e+00 1.464504e+00 1.464503e+00 3.698636e-01 3.698636e-01 1.388139e+00 1.388139e+00 1.045764e+01 8.932041e-01 1.069292e+01 1.200001e+01 1.200001e+01 -3.019467e-03 -2.960644e-03 -7.121384e-04 3.266572e-04 
stepno=  128, timepoints=4.223000e+03, conv=1, iters=50, x=
stepno=  129, timepoints=4.159000e+03, conv=0, iters=45, x=1.771822e+00 -8.228180e+00 -1.106771e+00 1.464503e+00 1.464503e+00 3.697862e-01 3.697862e-01 1.388138e+00 1.388138e+00 1.045770e+01 8.932280e-01 1.069299e+01 1.200001e+01 1.200001e+01 -3.019452e-03 -2.960629e-03 -7.121408e-04 3.266584e-04 
stepno=  130, timepoints=4.287000e+03, conv=1, iters=50, x=
stepno=  131, timepoints=4.223000e+03, conv=0, iters=45, x=1.771821e+00 -8.228180e+00 -1.106751e+00 1.464502e+00 1.464502e+00 3.697148e-01 3.697148e-01 1.388138e+00 1.388138e+00 1.045775e+01 8.932484e-01 1.069304e+01 1.200001e+01 1.200001e+01 -3.019439e-03 -2.960616e-03 -7.121429e-04 3.266595e-04 
stepno=  132, timepoints=4.351000e+03, conv=1, iters=50, x=
stepno=  133, timepoints=4.287000e+03, conv=0, iters=45, x=1.771821e+00 -8.228181e+00 -1.106734e+00 1.464501e+00 1.464501e+00 3.696490e-01 3.696490e-01 1.388137e+00 1.388137e+00 1.045779e+01 8.932657e-01 1.069308e+01 1.200001e+01 1.200001e+01 -3.019428e-03 -2.960605e-03 -7.121447e-04 3.266604e-04 
stepno=  134, timepoints=4.415000e+03, conv=1, iters=50, x=
stepno=  135, timepoints=4.351000e+03, conv=0, iters=45, x=1.771820e+00 -8.228181e+00 -1.106719e+00 1.464501e+00 1.464501e+00 3.695884e-01 3.695883e-01 1.388136e+00 1.388136e+00 1.045783e+01 8.932804e-01 1.069312e+01 1.200001e+01 1.200001e+01 -3.019419e-03 -2.960596e-03 -7.121462e-04 3.266612e-04 
stepno=  136, timepoints=4.479000e+03, conv=1, iters=50, x=
stepno=  137, timepoints=4.415000e+03, conv=0, iters=45, x=1.771820e+00 -8.228182e+00 -1.106707e+00 1.464500e+00 1.464500e+00 3.695324e-01 3.695324e-01 1.388136e+00 1.388136e+00 1.045786e+01 8.932929e-01 1.069315e+01 1.200001e+01 1.200001e+01 -3.019411e-03 -2.960588e-03 -7.121475e-04 3.266618e-04 
